DateTime,Price
2024-09-19 12:14:59,2441.36276083
2024-09-19 12:15:00,2441.3975025
2024-09-19 12:13:00,2442.83163147
2024-09-19 12:13:01,2442.9864016
2024-09-19 12:13:02,2442.99796763
2024-09-19 12:13:03,2443.00960611
2024-09-19 12:13:04,2442.99796763
2024-09-19 12:13:05,2443.3225
2024-09-19 12:13:06,2443.44484519
2024-09-19 12:13:07,2443.42248902
2024-09-19 12:13:08,2443.45049219
2024-09-19 12:13:09,2443.43306621
2024-09-19 12:13:10,2443.43342324
2024-09-19 12:13:11,2443.30062934
2024-09-19 12:13:12,2443.0329283
2024-09-19 12:13:13,2442.71434099
2024-09-19 12:13:14,2442.82743798
2024-09-19 12:13:15,2443.23521034
2024-09-19 12:13:16,2443.395
2024-09-19 12:13:17,2443.39692366
2024-09-19 12:13:18,2443.57381493
2024-09-19 12:13:19,2443.1923803
2024-09-19 12:13:20,2443.14619035
2024-09-19 12:13:21,2443.13698364
2024-09-19 12:13:22,2443.1797563
2024-09-19 12:13:23,2443.18687635
2024-09-19 12:13:24,2443.20762167
2024-09-19 12:13:25,2443.11792747
2024-09-19 12:13:26,2443.00930105
2024-09-19 12:13:27,2442.76070684
2024-09-19 12:13:28,2442.775003
2024-09-19 12:13:29,2442.68091027
2024-09-19 12:13:30,2442.90876008
2024-09-19 12:13:31,2442.96872568
2024-09-19 12:13:32,2442.88992028
2024-09-19 12:13:33,2442.89227996
2024-09-19 12:13:34,2442.83796015
2024-09-19 12:13:35,2442.69798407
2024-09-19 12:13:36,2442.77650939
2024-09-19 12:13:37,2442.82124984
2024-09-19 12:13:38,2442.79998381
2024-09-19 12:13:39,2442.76904684
2024-09-19 12:13:40,2442.77102054
2024-09-19 12:13:41,2443.07432913
2024-09-19 12:13:42,2442.9599947
2024-09-19 12:13:43,2442.81
2024-09-19 12:13:44,2442.82000002
2024-09-19 12:13:45,2442.8331341
2024-09-19 12:13:46,2442.71447451
2024-09-19 12:13:47,2442.64269496
2024-09-19 12:13:48,2442.54881493
2024-09-19 12:13:49,2442.50407807
2024-09-19 12:13:50,2442.37531585
2024-09-19 12:13:51,2442.19999999
2024-09-19 12:13:52,2441.97480487
2024-09-19 12:13:53,2441.94952121
2024-09-19 12:13:54,2441.92535412
2024-09-19 12:13:55,2441.905
2024-09-19 12:13:56,2441.91022868
2024-09-19 12:13:57,2441.86368004
2024-09-19 12:13:58,2441.77370616
2024-09-19 12:13:59,2441.83418096
2024-09-19 12:14:00,2441.9024291
2024-09-19 12:12:00,2442.26201251
2024-09-19 12:12:01,2442.17605807
2024-09-19 12:12:02,2442.13445751
2024-09-19 12:12:03,2442.15873964
2024-09-19 12:12:04,2442.63
2024-09-19 12:12:05,2443.04499999
2024-09-19 12:12:06,2443.5927077
2024-09-19 12:12:07,2444.05960149
2024-09-19 12:12:08,2444.3187505
2024-09-19 12:12:09,2444.31750051
2024-09-19 12:12:10,2444.1286739
2024-09-19 12:12:11,2444.16363737
2024-09-19 12:12:12,2444.34085246
2024-09-19 12:12:13,2444.39359949
2024-09-19 12:12:14,2444.64573671
2024-09-19 12:12:15,2444.82716767
2024-09-19 12:12:16,2444.9475025
2024-09-19 12:12:17,2445.02380559
2024-09-19 12:12:18,2444.99750249
2024-09-19 12:12:19,2445.23671415
2024-09-19 12:12:20,2445.25937184
2024-09-19 12:12:21,2445.20180563
2024-09-19 12:12:22,2444.76470427
2024-09-19 12:12:23,2444.29691864
2024-09-19 12:12:24,2444.10485006
2024-09-19 12:12:25,2443.86297204
2024-09-19 12:12:26,2443.89130153
2024-09-19 12:12:27,2443.805
2024-09-19 12:12:28,2443.805
2024-09-19 12:12:29,2444.24062824
2024-09-19 12:12:30,2444.16108681
2024-09-19 12:12:31,2444.11385667
2024-09-19 12:12:32,2444.1344571
2024-09-19 12:12:33,2444.01985464
2024-09-19 12:12:34,2443.98490079
2024-09-19 12:12:35,2443.42441045
2024-09-19 12:12:36,2443.21762295
2024-09-19 12:12:37,2443.195
2024-09-19 12:12:38,2443.22263851
2024-09-19 12:12:39,2443.24961627
2024-09-19 12:12:40,2442.96751517
2024-09-19 12:12:41,2442.63462575
2024-09-19 12:12:42,2442.48449192
2024-09-19 12:12:43,2442.49616238
2024-09-19 12:12:44,2442.49616238
2024-09-19 12:12:45,2442.69707303
2024-09-19 12:12:46,2442.69568614
2024-09-19 12:12:47,2442.64826247
2024-09-19 12:12:48,2442.75140189
2024-09-19 12:12:49,2442.86588571
2024-09-19 12:12:50,2442.91207575
2024-09-19 12:12:51,2442.94921508
2024-09-19 12:12:52,2442.84197865
2024-09-19 12:12:53,2442.58484852
2024-09-19 12:12:54,2442.55456016
2024-09-19 12:12:55,2442.505
2024-09-19 12:12:56,2442.41133963
2024-09-19 12:12:57,2442.505
2024-09-19 12:12:58,2442.51727002
2024-09-19 12:12:59,2442.61343386
2024-09-19 12:13:00,2442.83163147
2024-09-19 12:11:00,2448.72027807
2024-09-19 12:11:01,2448.70662476
2024-09-19 12:11:02,2448.14709914
2024-09-19 12:11:03,2447.96791075
2024-09-19 12:11:04,2447.57636604
2024-09-19 12:11:05,2447.41337306
2024-09-19 12:11:06,2447.05531335
2024-09-19 12:11:07,2446.92867759
2024-09-19 12:11:08,2446.9207294
2024-09-19 12:11:09,2446.60059141
2024-09-19 12:11:10,2446.55256838
2024-09-19 12:11:11,2446.63140097
2024-09-19 12:11:12,2446.22242648
2024-09-19 12:11:13,2446.20273416
2024-09-19 12:11:14,2446.2028065
2024-09-19 12:11:15,2446.12851481
2024-09-19 12:11:16,2446.09860826
2024-09-19 12:11:17,2445.8850104
2024-09-19 12:11:18,2445.61038183
2024-09-19 12:11:19,2445.43598087
2024-09-19 12:11:20,2445.205
2024-09-19 12:11:22,2444.75156867
2024-09-19 12:11:23,2444.88806857
2024-09-19 12:11:24,2444.82337364
2024-09-19 12:11:25,2444.8565706
2024-09-19 12:11:26,2444.88934558
2024-09-19 12:11:27,2444.89109915
2024-09-19 12:11:28,2444.86101363
2024-09-19 12:11:29,2444.87322593
2024-09-19 12:11:30,2444.86555701
2024-09-19 12:11:31,2444.88373693
2024-09-19 12:11:32,2444.8663764
2024-09-19 12:11:33,2444.92032237
2024-09-19 12:11:34,2444.99038923
2024-09-19 12:11:35,2445.047692
2024-09-19 12:11:36,2445.03064809
2024-09-19 12:11:37,2444.89722885
2024-09-19 12:11:38,2444.82925208
2024-09-19 12:11:39,2444.76318533
2024-09-19 12:11:40,2444.75221884
2024-09-19 12:11:41,2444.58621404
2024-09-19 12:11:42,2444.59796411
2024-09-19 12:11:43,2444.47826877
2024-09-19 12:11:44,2444.49524764
2024-09-19 12:11:45,2444.56788611
2024-09-19 12:11:46,2444.37751288
2024-09-19 12:11:47,2444.37751288
2024-09-19 12:11:48,2444.43999414
2024-09-19 12:11:49,2444.37549335
2024-09-19 12:11:50,2444.23771715
2024-09-19 12:11:51,2444.0075005
2024-09-19 12:11:52,2443.7966918
2024-09-19 12:11:53,2443.04526994
2024-09-19 12:11:54,2442.88946438
2024-09-19 12:11:55,2442.59257825
2024-09-19 12:11:56,2442.50790746
2024-09-19 12:11:57,2442.39204945
2024-09-19 12:11:58,2442.23110769
2024-09-19 12:11:59,2442.25833116
2024-09-19 12:12:00,2442.26201251
2024-09-19 12:10:00,2445.06576862
2024-09-19 12:10:01,2445.05807764
2024-09-19 12:10:02,2445.12224529
2024-09-19 12:10:03,2445.55274311
2024-09-19 12:10:04,2445.68800387
2024-09-19 12:10:05,2445.8952903
2024-09-19 12:10:06,2445.68816505
2024-09-19 12:10:07,2445.35833405
2024-09-19 12:10:08,2445.4957118
2024-09-19 12:10:09,2445.52992058
2024-09-19 12:10:10,2445.59806519
2024-09-19 12:10:11,2445.36725104
2024-09-19 12:10:12,2445.45726816
2024-09-19 12:10:13,2445.96648852
2024-09-19 12:10:14,2446.30226754
2024-09-19 12:10:15,2446.29819931
2024-09-19 12:10:16,2446.11254108
2024-09-19 12:10:17,2446.12323491
2024-09-19 12:10:18,2445.96570792
2024-09-19 12:10:19,2445.8925025
2024-09-19 12:10:20,2445.77894631
2024-09-19 12:10:21,2445.595
2024-09-19 12:10:22,2445.55478223
2024-09-19 12:10:23,2446.16384493
2024-09-19 12:10:24,2446.87729291
2024-09-19 12:10:25,2447.695
2024-09-19 12:10:26,2447.93011099
2024-09-19 12:10:27,2448.00198421
2024-09-19 12:10:28,2447.99020424
2024-09-19 12:10:29,2447.96472047
2024-09-19 12:10:30,2447.861171
2024-09-19 12:10:31,2448.01462305
2024-09-19 12:10:32,2448.21090381
2024-09-19 12:10:33,2448.56749999
2024-09-19 12:10:34,2448.60695683
2024-09-19 12:10:35,2448.41472891
2024-09-19 12:10:36,2448.33109062
2024-09-19 12:10:37,2448.22612303
2024-09-19 12:10:38,2447.90499992
2024-09-19 12:10:39,2447.7545
2024-09-19 12:10:40,2447.9475005
2024-09-19 12:10:41,2448.03074076
2024-09-19 12:10:42,2448.03801623
2024-09-19 12:10:43,2448.57007797
2024-09-19 12:10:44,2448.3941911
2024-09-19 12:10:45,2448.33626056
2024-09-19 12:10:46,2448.37020629
2024-09-19 12:10:47,2448.30253249
2024-09-19 12:10:48,2448.40503173
2024-09-19 12:10:49,2448.43977002
2024-09-19 12:10:50,2448.40806646
2024-09-19 12:10:51,2448.25854471
2024-09-19 12:10:52,2448.36283037
2024-09-19 12:10:53,2448.38338037
2024-09-19 12:10:54,2448.42038216
2024-09-19 12:10:55,2448.42038416
2024-09-19 12:10:56,2448.38088792
2024-09-19 12:10:57,2448.40053322
2024-09-19 12:10:58,2448.481194
2024-09-19 12:10:59,2448.70564092
2024-09-19 12:11:00,2448.72027807
2024-09-19 12:09:00,2451.08288343
2024-09-19 12:09:01,2451.04488985
2024-09-19 12:09:02,2450.96300093
2024-09-19 12:09:03,2449.40124491
2024-09-19 12:09:04,2449.37988765
2024-09-19 12:09:05,2449.37217411
2024-09-19 12:09:06,2449.40519369
2024-09-19 12:09:07,2449.54842704
2024-09-19 12:09:08,2449.54255005
2024-09-19 12:09:09,2449.573035
2024-09-19 12:09:10,2449.35621538
2024-09-19 12:09:11,2449.2223782
2024-09-19 12:09:12,2449.25595772
2024-09-19 12:09:13,2449.25044901
2024-09-19 12:09:14,2449.67777129
2024-09-19 12:09:15,2449.505
2024-09-19 12:09:16,2449.17435951
2024-09-19 12:09:17,2448.89974332
2024-09-19 12:09:18,2448.82287346
2024-09-19 12:09:19,2448.82287346
2024-09-19 12:09:20,2448.35135833
2024-09-19 12:09:21,2447.75294265
2024-09-19 12:09:22,2447.635
2024-09-19 12:09:23,2447.00470005
2024-09-19 12:09:24,2446.74205027
2024-09-19 12:09:25,2446.87751436
2024-09-19 12:09:26,2447.15484086
2024-09-19 12:09:27,2447.35992739
2024-09-19 12:09:28,2447.40749792
2024-09-19 12:09:29,2447.24875381
2024-09-19 12:09:30,2447.11353763
2024-09-19 12:09:31,2446.78779321
2024-09-19 12:09:32,2446.72142695
2024-09-19 12:09:33,2446.49749964
2024-09-19 12:09:34,2446.40939155
2024-09-19 12:09:35,2446.28663233
2024-09-19 12:09:36,2446.34609986
2024-09-19 12:09:37,2446.05326066
2024-09-19 12:09:38,2445.90115998
2024-09-19 12:09:39,2445.36505554
2024-09-19 12:09:40,2445.4825
2024-09-19 12:09:41,2445.41197803
2024-09-19 12:09:42,2445.48864951
2024-09-19 12:09:43,2445.57135426
2024-09-19 12:09:44,2446.06484186
2024-09-19 12:09:45,2446.07870561
2024-09-19 12:09:46,2446.08862842
2024-09-19 12:09:47,2446.07885951
2024-09-19 12:09:48,2446.0947099
2024-09-19 12:09:49,2445.720409
2024-09-19 12:09:50,2445.5366809
2024-09-19 12:09:51,2445.42704016
2024-09-19 12:09:52,2445.10990731
2024-09-19 12:09:53,2444.93384196
2024-09-19 12:09:54,2444.87745234
2024-09-19 12:09:55,2445.18500414
2024-09-19 12:09:56,2445.14212533
2024-09-19 12:09:57,2444.96956478
2024-09-19 12:09:58,2445.01469845
2024-09-19 12:09:59,2445.05059584
2024-09-19 12:10:00,2445.06576862
2024-09-19 12:08:00,2449.89845676
2024-09-19 12:08:01,2449.68877353
2024-09-19 12:08:02,2448.71250091
2024-09-19 12:08:03,2448.61498641
2024-09-19 12:08:04,2447.77743327
2024-09-19 12:08:05,2447.8663145
2024-09-19 12:08:06,2447.92001994
2024-09-19 12:08:07,2447.92480117
2024-09-19 12:08:08,2447.92724873
2024-09-19 12:08:09,2448.26411151
2024-09-19 12:08:10,2448.39526535
2024-09-19 12:08:11,2448.20740729
2024-09-19 12:08:12,2448.60741541
2024-09-19 12:08:13,2449.26413664
2024-09-19 12:08:14,2449.46587706
2024-09-19 12:08:15,2449.38250697
2024-09-19 12:08:16,2449.35084451
2024-09-19 12:08:17,2448.92
2024-09-19 12:08:18,2448.92
2024-09-19 12:08:19,2448.88854841
2024-09-19 12:08:20,2449.02211199
2024-09-19 12:08:21,2448.99873253
2024-09-19 12:08:22,2449.01592977
2024-09-19 12:08:23,2449.02380834
2024-09-19 12:08:24,2449.075
2024-09-19 12:08:25,2449.10113586
2024-09-19 12:08:26,2449.41971045
2024-09-19 12:08:27,2449.475
2024-09-19 12:08:28,2450.53150634
2024-09-19 12:08:29,2450.90531668
2024-09-19 12:08:30,2450.77631929
2024-09-19 12:08:31,2450.39895275
2024-09-19 12:08:32,2450.36888225
2024-09-19 12:08:33,2448.94194019
2024-09-19 12:08:34,2449.20797138
2024-09-19 12:08:35,2449.32104505
2024-09-19 12:08:36,2449.83108599
2024-09-19 12:08:37,2449.54454129
2024-09-19 12:08:38,2449.37773154
2024-09-19 12:08:39,2449.205
2024-09-19 12:08:40,2449.05986654
2024-09-19 12:08:41,2448.80889626
2024-09-19 12:08:42,2448.89970284
2024-09-19 12:08:43,2448.96562976
2024-09-19 12:08:44,2448.94451491
2024-09-19 12:08:45,2449.04526533
2024-09-19 12:08:46,2449.02625615
2024-09-19 12:08:47,2449.01400179
2024-09-19 12:08:48,2449.91819208
2024-09-19 12:08:49,2449.91819208
2024-09-19 12:08:50,2450.1775
2024-09-19 12:08:51,2450.1248729
2024-09-19 12:08:52,2450.18094663
2024-09-19 12:08:53,2450.19189729
2024-09-19 12:08:54,2450.17322528
2024-09-19 12:08:55,2450.40105119
2024-09-19 12:08:56,2450.50602344
2024-09-19 12:08:57,2450.6722446
2024-09-19 12:08:58,2450.98433394
2024-09-19 12:08:59,2451.0905
2024-09-19 12:09:00,2451.08288343
2024-09-19 12:07:00,2448.21515672
2024-09-19 12:07:01,2448.39
2024-09-19 12:07:02,2449.13069337
2024-09-19 12:07:03,2449.41808194
2024-09-19 12:07:04,2449.50670437
2024-09-19 12:07:05,2450.03877857
2024-09-19 12:07:06,2450.98700249
2024-09-19 12:07:07,2450.58117692
2024-09-19 12:07:08,2449.4075
2024-09-19 12:07:09,2449.06516742
2024-09-19 12:07:10,2448.55748973
2024-09-19 12:07:11,2449.23664688
2024-09-19 12:07:12,2449.5699902
2024-09-19 12:07:13,2449.16112854
2024-09-19 12:07:14,2448.87761373
2024-09-19 12:07:15,2448.7975025
2024-09-19 12:07:16,2449.19959674
2024-09-19 12:07:17,2449.24372062
2024-09-19 12:07:18,2449.13007921
2024-09-19 12:07:19,2449.1672551
2024-09-19 12:07:20,2449.42426927
2024-09-19 12:07:21,2449.45245765
2024-09-19 12:07:22,2450.435
2024-09-19 12:07:23,2450.535
2024-09-19 12:07:24,2450.9670478
2024-09-19 12:07:25,2450.98199794
2024-09-19 12:07:26,2451.35101269
2024-09-19 12:07:27,2451.4461605
2024-09-19 12:07:28,2452.06743288
2024-09-19 12:07:29,2452.50192112
2024-09-19 12:07:30,2452.55734846
2024-09-19 12:07:31,2452.715
2024-09-19 12:07:32,2452.40312171
2024-09-19 12:07:33,2452.3425
2024-09-19 12:07:34,2451.6095
2024-09-19 12:07:35,2451.60514485
2024-09-19 12:07:36,2450.475
2024-09-19 12:07:37,2450.78488369
2024-09-19 12:07:38,2450.895
2024-09-19 12:07:39,2450.9058978
2024-09-19 12:07:40,2450.64380952
2024-09-19 12:07:41,2450.59284121
2024-09-19 12:07:42,2450.58
2024-09-19 12:07:43,2449.88668841
2024-09-19 12:07:44,2449.94013956
2024-09-19 12:07:45,2449.695
2024-09-19 12:07:46,2448.81580639
2024-09-19 12:07:47,2448.72381119
2024-09-19 12:07:48,2448.655
2024-09-19 12:07:49,2448.64499981
2024-09-19 12:07:50,2448.52932059
2024-09-19 12:07:51,2448.24132118
2024-09-19 12:07:52,2448.06342785
2024-09-19 12:07:53,2448.06645665
2024-09-19 12:07:54,2449.01497252
2024-09-19 12:07:55,2449.59302864
2024-09-19 12:07:56,2449.84245728
2024-09-19 12:07:57,2450.12607481
2024-09-19 12:07:58,2449.99742743
2024-09-19 12:07:59,2449.96825286
2024-09-19 12:08:00,2449.89845676
